id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,Unnamed: 29,sentiment_label
1123,1.66E+18,https://twitter.com/kumparan/statuses/1663483512823980033,https://twitter.com/kumparan/statuses/1663483512823980033,kumparan,"LIVE NOW!  Presiden Jokowi dijadwalkan akan meluncurkan logo Ibu Kota Nusantara (IKN) di Istana Negara, Selasa, (30/5).   Seperti bentuk logo IKN? Saksikan di YouTube kumparan. https://t.co/p8tYR6CHFe","LIVE NOW!  Presiden Jokowi dijadwalkan akan meluncurkan logo Ibu Kota Nusantara (IKN) di Istana Negara, Selasa, (30/5).   Seperti bentuk logo IKN? Saksikan di YouTube kumparan. https://t.co/p8tYR6CHFe",05/30/2023 05:52,LaterMedia,2,2,in,,original,,0,0,,0,0,7.60E+17,https://pbs.twimg.com/profile_images/1663989888763699207/Rv4lpELv_normal.jpg,966929,3,1033901,07/31/2016 06:10,,,,,Positive
1124,1.66E+18,https://twitter.com/tempodotco/statuses/1663481801090949122,https://twitter.com/tempodotco/statuses/1663481801090949122,tempodotco,Bahlil Lahadalia: Banyak investor Arab Saudi yang berminat menyuntikkan modal di Ibu Kota Negara (IKN) Nusantara. https://t.co/5jeJUxouxe,Bahlil Lahadalia: Banyak investor Arab Saudi yang berminat menyuntikkan modal di Ibu Kota Negara (IKN) Nusantara. https://t.co/5jeJUxouxe,05/30/2023 05:45,TweetDeck,34,8,in,,original,,0,0,,0,0,18129942,https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ_normal.jpg,1178425,28,2200554,12/14/2008 22:54,"#BicaraFakta | Follow us for breaking news, current events, and more at https://t.co/aR6kgUM5in | Read our in-depth coverage at @temponewsroom & @korantempo",Indonesia,,,Positive
1125,1.66E+18,https://twitter.com/Poldakaltim/statuses/1663475975420772352,https://twitter.com/Poldakaltim/statuses/1663475975420772352,Poldakaltim,"https://t.co/euhH1TPdjM,- PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). Selasa (30/5/23) . . . #polri #divhumas #poldakaltim https://t.co/cMtkYMeJFu","https://t.co/euhH1TPdjM,- PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). Selasa (30/5/23) . . . #polri #divhumas #poldakaltim https://t.co/cMtkYMeJFu",05/30/2023 05:22,Twitter for Android,3,0,in,,original,,0,0,,0,0,226140504,https://pbs.twimg.com/profile_images/1478194589265584129/12F2lcyp_normal.jpg,32441,150,17661,12/13/2010 07:22,"Polisi Daerah Kalimantan Timur - Jalan Syarifudin Yoes No 99, 76115.","Balikpapan, Indonesia",,,Neutral
1126,1.66E+18,https://twitter.com/GatraMediaGroup/statuses/1663468228251893761,https://twitter.com/GatraMediaGroup/statuses/1663468228251893761,GatraMediaGroup,Fraksi DPR RI dari Partai Demokrat dan Partai Keadilan Sejahtera (PKS) melontarkan kritisi atas rencana pembangunan proyek Ibu Kota Negara (IKN) Nusantara. Kedua fraksi itu pun meminta pemerintah untuk menunda rencana pembangunan itu.,Fraksi DPR RI dari Partai Demokrat dan Partai Keadilan Sejahtera (PKS) melontarkan kritisi atas rencana pembangunan proyek Ibu Kota Negara (IKN) Nusantara. Kedua fraksi itu pun meminta pemerintah untuk menunda rencana pembangunan itu.,05/30/2023 04:51,Twitter for Android,0,0,in,,reply,GatraMediaGroup,2295403266,1.66E+18,,0,0,2295403266,https://pbs.twimg.com/profile_images/1334014200876736513/8E-kGgHn_normal.jpg,15539,128,4110,01/16/2014 22:31,"Majalah GATRA - Kritis Tanpa Mengiris, Tajam Tanpa Menikam, Hangat Tanpa Membakar, BACA GATRA BARU BICARA",Indonesia,,,Negative
1127,1.66E+18,https://twitter.com/GatraMediaGroup/statuses/1663468219359973376,https://twitter.com/GatraMediaGroup/statuses/1663468219359973376,GatraMediaGroup,Menteri Keuangan (Menkeu) RI Sri Mulyani menyebut pembangunan Ibu Kota Negara (IKN) Nusantara akan berlanjut pada 2024 nanti.,Menteri Keuangan (Menkeu) RI Sri Mulyani menyebut pembangunan Ibu Kota Negara (IKN) Nusantara akan berlanjut pada 2024 nanti.,05/30/2023 04:51,Twitter for Android,0,0,in,,reply,GatraMediaGroup,2295403266,1.66E+18,,0,0,2295403266,https://pbs.twimg.com/profile_images/1334014200876736513/8E-kGgHn_normal.jpg,15539,128,4110,01/16/2014 22:31,"Majalah GATRA - Kritis Tanpa Mengiris, Tajam Tanpa Menikam, Hangat Tanpa Membakar, BACA GATRA BARU BICARA",Indonesia,,,Positive
1128,1.66E+18,https://twitter.com/detikcom/statuses/1663423492631527426,https://twitter.com/detikcom/statuses/1663423492631527426,detikcom,Presiden Jokowi meneken aturan terbaru terkait Ibu Kota Negara Nusantara. Aturan itu memuat kewenangan khusus Otorita IKN Nusantara. Apa saja? https://t.co/gTDfMvLDpv,Presiden Jokowi meneken aturan terbaru terkait Ibu Kota Negara Nusantara. Aturan itu memuat kewenangan khusus Otorita IKN Nusantara. Apa saja? https://t.co/gTDfMvLDpv,05/30/2023 01:54,Twitter Web App,5,2,in,,original,,0,0,,0,0,69183155,https://pbs.twimg.com/profile_images/1605081002795098112/LiGjnYaA_normal.jpg,2225750,38,20559893,08/26/2009 23:03,Official Twitter of https://t.co/jtXZ3Wcfhf. redaksi@https://t.co/jtXZ3Wuovn | promosi@https://t.co/jtXZ3Wuovn | Android: https://t.co/l5tQVBgqbD iPhone: https://t.co/NleJXySGkT,"Jakarta, Indonesia",,,Negative
1129,1.66E+18,https://twitter.com/bpnkotbandaaceh/statuses/1663381165036949504,https://twitter.com/bpnkotbandaaceh/statuses/1663381165036949504,bpnkotbandaaceh,"kabupaten dan kota di Indonesia. Menurutnya, kesempatan ini merupakan momentum yang tepat mengingat agenda besar Indonesia dalam pembangunan kawasan-kawasan perkotaan, salah satunya pembangunan Ibu Kota Negara, Nusantara (IKN).  Hadi Tjahjanto mengatakan, sejalan arahan - https://t.co/r0nKamCWZR","kabupaten dan kota di Indonesia. Menurutnya, kesempatan ini merupakan momentum yang tepat mengingat agenda besar Indonesia dalam pembangunan kawasan-kawasan perkotaan, salah satunya pembangunan Ibu Kota Negara, Nusantara (IKN).  Hadi Tjahjanto mengatakan, sejalan arahan - https://t.co/r0nKamCWZR",05/29/2023 23:05,Twitter Web App,0,0,in,,reply,bpnkotbandaaceh,2997688382,1.66E+18,,0,0,2997688382,https://pbs.twimg.com/profile_images/1283716096453836800/ZNBfXaWP_normal.jpg,3939,234,443,01/26/2015 20:38,"Melayani, Profesional, Terpercaya","Lueng Bata, Indonesia",,,Positive
1130,1.66E+18,https://twitter.com/kumparan/statuses/1663159799377453056,https://twitter.com/kumparan/statuses/1663159799377453056,kumparan,"Komisaris Utama VKTR Teknologi Mobilitas, Anindya Novyan Bakrie mengatakan, perusahaan tidak tak menutup kemungkinan untuk ekspansi bisnis di Ibu Kota Negara (IKN) Nusantara. #bisnisupdate #update https://t.co/dhe6u1SgJa","Komisaris Utama VKTR Teknologi Mobilitas, Anindya Novyan Bakrie mengatakan, perusahaan tidak tak menutup kemungkinan untuk ekspansi bisnis di Ibu Kota Negara (IKN) Nusantara. #bisnisupdate #update https://t.co/dhe6u1SgJa",05/29/2023 08:26,dlvr.it,1,1,in,,original,,0,0,,0,0,7.60E+17,https://pbs.twimg.com/profile_images/1663989888763699207/Rv4lpELv_normal.jpg,966929,3,1033901,07/31/2016 06:10,,,,,Positive
1131,1.66E+18,https://twitter.com/sukoco_prabowo/statuses/1663149574117265409,https://twitter.com/sukoco_prabowo/statuses/1663149574117265409,sukoco_prabowo,"RT @Poldakaltim: https://t.co/qjkwY1aqAN, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang k…","https://t.co/qjkwY1aqAN, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN).   #polrespaser #polresppu #polresmahakamulu https://t.co/XcP7Wj7FMC",05/29/2023 07:45,Twitter for Android,0,1,in,,retweet,,0,0,Poldakaltim,226140504,1.66E+18,1.58E+18,https://pbs.twimg.com/profile_images/1581334512721858560/ppQ5yxNu_normal.png,320,11,1,10/15/2022 13:21,,,,,Neutral
1132,1.66E+18,https://twitter.com/R_min80/statuses/1663135152904757248,https://twitter.com/R_min80/statuses/1663135152904757248,R_min80,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/29/2023 06:48,Twitter for Android,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,1.40E+18,https://pbs.twimg.com/profile_images/1572541828049833985/zyJN3jzB_normal.jpg,9249,4734,4487,05/31/2021 07:08,💯%❤️🇮🇩  Indonesia Selamanya NKRI jaya,midle indonesia,,,Negative
1133,1.66E+18,https://twitter.com/Poldakaltim/statuses/1663121426369642496,https://twitter.com/Poldakaltim/statuses/1663121426369642496,Poldakaltim,"https://t.co/qjkwY1aqAN, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN).   #polrespaser #polresppu #polresmahakamulu https://t.co/XcP7Wj7FMC","https://t.co/qjkwY1aqAN, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN).   #polrespaser #polresppu #polresmahakamulu https://t.co/XcP7Wj7FMC",05/29/2023 05:53,Twitter for Android,4,1,in,,original,,0,0,,0,0,226140504,https://pbs.twimg.com/profile_images/1478194589265584129/12F2lcyp_normal.jpg,32441,150,17661,12/13/2010 07:22,"Polisi Daerah Kalimantan Timur - Jalan Syarifudin Yoes No 99, 76115.","Balikpapan, Indonesia",,,Neutral
1134,1.66E+18,https://twitter.com/Minietweets_/statuses/1663085399403814912,https://twitter.com/Minietweets_/statuses/1663085399403814912,Minietweets_,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/29/2023 03:30,Twitter for Android,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,1.33E+18,https://pbs.twimg.com/profile_images/1499714587788136450/jja82xSl_normal.jpg,38892,8455,13067,11/25/2020 02:42,"CLICK 👉 #MEDIA  yang belum aku follback, DM aja.",Home ,,,Negative
1135,1.66E+18,https://twitter.com/KantahHalbar/statuses/1663070220230230016,https://twitter.com/KantahHalbar/statuses/1663070220230230016,KantahHalbar,"dengan beberapa kabupaten dan kota di Indonesia. Menurutnya, kesempatan ini merupakan momentum yang tepat mengingat agenda besar Indonesia dalam pembangunan kawasan-kawasan perkotaan, salah satunya pembangunan Ibu Kota Negara, Nusantara (IKN). https://t.co/FhwK6MbS6J","dengan beberapa kabupaten dan kota di Indonesia. Menurutnya, kesempatan ini merupakan momentum yang tepat mengingat agenda besar Indonesia dalam pembangunan kawasan-kawasan perkotaan, salah satunya pembangunan Ibu Kota Negara, Nusantara (IKN). https://t.co/FhwK6MbS6J",05/29/2023 02:30,Twitter Web App,0,0,in,,reply,KantahHalbar,1.17E+18,1.66E+18,,0,0,1.17E+18,https://pbs.twimg.com/profile_images/1557166144502390785/osXHYCBx_normal.jpg,1445,186,71,09/03/2019 05:18,Kementerian ATR/BPN Kantor Pertanahan Kabupaten Halmahera Barat. #KantahHalbar #ATRBPNHalbar #BPNHalbar #MelayaniProfesionalTerpercaya,Jl.Syarikat No.10 Kec. Jailolo,,,Positive
1136,1.66E+18,https://twitter.com/catatankaqihati/statuses/1663066221036867584,https://twitter.com/catatankaqihati/statuses/1663066221036867584,catatankaqihati,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/29/2023 02:14,Twitter for Android,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,1.06E+18,https://pbs.twimg.com/profile_images/1570021208091168768/HohNaJUv_normal.jpg,176234,10448,10775,10/30/2018 02:32,"pnikmt kopi, s-krim,coklat, DAN KAMuu #NGE - TWEET TUH PAKE KAKI BKN PAKE HATI! #traveller #miminnyaKumisan 🧔🏻100%🧔🏻 ANTI KADRUN KAMPRET =Auto Follback",Indonesia,,,Negative
1137,1.66E+18,https://twitter.com/Bank_Aconk/statuses/1663054325923602432,https://twitter.com/Bank_Aconk/statuses/1663054325923602432,Bank_Aconk,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/29/2023 01:27,Twitter for Android,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,198481069,https://pbs.twimg.com/profile_images/1614559125668790274/K5Eb_bN-_normal.jpg,33457,1148,1793,10/04/2010 08:45,Menanti Sebuah Perubahan,"DKI Jakarta, Indonesia",,,Negative
1138,1.66E+18,https://twitter.com/Indones1aku/statuses/1663054107492651013,https://twitter.com/Indones1aku/statuses/1663054107492651013,Indones1aku,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/29/2023 01:26,Twitter for Android,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,1.48E+18,https://pbs.twimg.com/profile_images/1654229706294820864/--jcBwxU_normal.jpg,36849,1075,6177,01/05/2022 02:45,"Meskipun kebohongan itu lari secepat kilat, suatu waktu Kebenaran itu akan mengalahkannya",,,,Negative
1139,1.66E+18,https://twitter.com/NSJayaID/statuses/1663053687336615936,https://twitter.com/NSJayaID/statuses/1663053687336615936,NSJayaID,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/29/2023 01:24,Twitter for Android,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,1.35E+18,https://pbs.twimg.com/profile_images/1460944200678051840/_32nYDLk_normal.jpg,6955,343,366,01/13/2021 02:04,,,,,Negative
1140,1.66E+18,https://twitter.com/Celebes07/statuses/1663053498517454849,https://twitter.com/Celebes07/statuses/1663053498517454849,Celebes07,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/29/2023 01:23,Twitter for Android,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,1.45E+18,https://pbs.twimg.com/profile_images/1621667082541862912/EABv7MMJ_normal.jpg,35059,1762,3465,10/27/2021 08:44,,,,,Negative
1141,1.66E+18,https://twitter.com/Zheyenk26/statuses/1663041317944049664,https://twitter.com/Zheyenk26/statuses/1663041317944049664,Zheyenk26,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/29/2023 00:35,Twitter for Android,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,1.37E+18,https://pbs.twimg.com/profile_images/1660217960638861312/cQXJWLQ5_normal.jpg,1667,425,489,03/03/2021 21:27,,,,,Negative
1142,1.66E+18,https://twitter.com/AlshaibaShihab/statuses/1663034829787774977,https://twitter.com/AlshaibaShihab/statuses/1663034829787774977,AlshaibaShihab,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/29/2023 00:09,Twitter Web App,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,1153460550,https://pbs.twimg.com/profile_images/1644466350507823105/1OuYiq9E_normal.jpg,49835,2574,3286,02/06/2013 04:24,JAYALAH INDONESIA 🇮🇩,,,,Negative
1143,1.66E+18,https://twitter.com/Indones1aKeren_/statuses/1663034771973505027,https://twitter.com/Indones1aKeren_/statuses/1663034771973505027,Indones1aKeren_,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/29/2023 00:09,Twitter for Android,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,1.54E+18,https://pbs.twimg.com/profile_images/1617496299062059010/mPN5aJEM_normal.jpg,8904,882,1148,06/19/2022 03:24,,,,,Negative
1144,1.66E+18,https://twitter.com/bpn_palembang/statuses/1663032845932298240,https://twitter.com/bpn_palembang/statuses/1663032845932298240,bpn_palembang,"beberapa kabupaten dan kota di Indonesia. Menurutnya, kesempatan ini merupakan momentum yang tepat mengingat agenda besar Indonesia dalam pembangunan kawasan-kawasan perkotaan, salah satunya pembangunan Ibu Kota Negara, Nusantara (IKN). https://t.co/5aOypp9lJN","beberapa kabupaten dan kota di Indonesia. Menurutnya, kesempatan ini merupakan momentum yang tepat mengingat agenda besar Indonesia dalam pembangunan kawasan-kawasan perkotaan, salah satunya pembangunan Ibu Kota Negara, Nusantara (IKN). https://t.co/5aOypp9lJN",05/29/2023 00:01,Twitter Web App,0,0,in,,reply,bpn_palembang,1.16E+18,1.66E+18,,0,0,1.16E+18,https://pbs.twimg.com/profile_images/1164091313249107970/_4CSCZj0_normal.jpg,1458,624,262,08/21/2019 04:25,KANTOR PERTANAHAN KOTA PALEMBANG Jl. Kapt. A.Rivai No. 99 Palembang Telp. 0711-350642,https://goo.gl/maps/9yiF7KeVUE,,,Positive
1145,1.66E+18,https://twitter.com/RasyaMahardika7/statuses/1663029229112672256,https://twitter.com/RasyaMahardika7/statuses/1663029229112672256,RasyaMahardika7,RT @Yulia_NS79: Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15…,Ribuan aparatur Sipil Negara (ASN) TNI Polri akan dipindahkan ke Ibu Kota Negara (IKN) Nusantara. Rencananya ada sekitar 15 ribu - 60 ribu ASN yang akan pindah secara bertahap.  Dortmund Turki #AgustDTourInIndonesiaD3 https://t.co/oZpx25N6rU,05/28/2023 23:47,Twitter for Android,0,22,in,,retweet,,0,0,Yulia_NS79,1.41E+18,1.66E+18,1.37E+18,https://pbs.twimg.com/profile_images/1662625126192644099/OtlM_Zuc_normal.jpg,58450,2469,1884,03/10/2021 19:03,Ganjar 🫡,,,,Negative
1146,1.66E+18,https://twitter.com/KantahKabPkl/statuses/1663028314985095173,https://twitter.com/KantahKabPkl/statuses/1663028314985095173,KantahKabPkl,"beberapa kabupaten dan kota di Indonesia. Menurutnya, kesempatan ini merupakan momentum yang tepat mengingat agenda besar Indonesia dalam pembangunan kawasan-kawasan perkotaan, salah satunya pembangunan Ibu Kota Negara, Nusantara (IKN).  Hadi Tjahjanto mengatakan, sejalan arahan https://t.co/xbB0K7u4ce","beberapa kabupaten dan kota di Indonesia. Menurutnya, kesempatan ini merupakan momentum yang tepat mengingat agenda besar Indonesia dalam pembangunan kawasan-kawasan perkotaan, salah satunya pembangunan Ibu Kota Negara, Nusantara (IKN).  Hadi Tjahjanto mengatakan, sejalan arahan https://t.co/xbB0K7u4ce",05/28/2023 23:43,Twitter Web App,0,0,in,,reply,KantahKabPkl,3986286972,1.66E+18,,0,0,3986286972,https://pbs.twimg.com/profile_images/1276421818253840384/7o1MwFPe_normal.jpg,5975,127,509,10/22/2015 22:05,Akun Resmi Kantor Pertanahan Kabupaten Pekalongan IG : kantahkabpekalongan Halo Kepala Kantor 0821-3335-2225 ☎️ (0285) 4417189 📩 bpn_kabpekalongan@yahoo.co.id,Jl. Wiroto No. 17A Wiradesa,,,Positive
